UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P13674	P4HA1_HUMAN	P4HA1	Q9Y6N5	SQOR_HUMAN	SQOR	1	1	1	0	1
P14868	SYDC_HUMAN	DARS	P41252	SYIC_HUMAN	IARS	4	2	4	0	4
P14868	SYDC_HUMAN	DARS	P07814	SYEP_HUMAN	EPRS	2	1	2	0	2
P14868	SYDC_HUMAN	DARS	P55060	XPO2_HUMAN	CSE1L	1	1	1	0	1
P14868	SYDC_HUMAN	DARS	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P14868	SYDC_HUMAN	DARS	P27708	PYR1_HUMAN	CAD	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P15531	NDKA_HUMAN	NME1	13	12	11	0	21
P15531	NDKA_HUMAN	NME1	P04792	HSPB1_HUMAN	HSPB1	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P41252	SYIC_HUMAN	IARS	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	Q01105	SET_HUMAN	SET	1	2	1	0	3
P15531	NDKA_HUMAN	NME1	Q16576	RBBP7_HUMAN	RBBP7	1	1	1	0	1
P15531	NDKA_HUMAN	NME1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P15880	RS2_HUMAN	RPS2	P46781	RS9_HUMAN	RPS9	6	4	5	0	6
P15880	RS2_HUMAN	RPS2	P62841	RS15_HUMAN	RPS15	5	3	4	0	6
P15880	RS2_HUMAN	RPS2	P61247	RS3A_HUMAN	RPS3A	6	3	5	0	7
P15880	RS2_HUMAN	RPS2	P08708	RS17_HUMAN	RPS17	5	3	4	0	6
P15880	RS2_HUMAN	RPS2	O75533	SF3B1_HUMAN	SF3B1	3	2	2	0	4
P15880	RS2_HUMAN	RPS2	P38936	CDN1A_HUMAN	CDKN1A	1	1	1	0	2
P15880	RS2_HUMAN	RPS2	P62241	RS8_HUMAN	RPS8	3	1	3	0	3
P15880	RS2_HUMAN	RPS2	P62753	RS6_HUMAN	RPS6	4	2	4	0	4
P15880	RS2_HUMAN	RPS2	P62269	RS18_HUMAN	RPS18	2	1	2	0	2
P15880	RS2_HUMAN	RPS2	O43390	HNRPR_HUMAN	HNRNPR	1	1	1	0	1
P15880	RS2_HUMAN	RPS2	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P15880	RS2_HUMAN	RPS2	O76021	RL1D1_HUMAN	RSL1D1	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	O75533	SF3B1_HUMAN	SF3B1	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P15880	RS2_HUMAN	RPS2	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	Q13435	SF3B2_HUMAN	SF3B2	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	O76021	RL1D1_HUMAN	RSL1D1	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P62841	RS15_HUMAN	RPS15	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P62899	RL31_HUMAN	RPL31	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P62277	RS13_HUMAN	RPS13	1	1	1	0	1
P16402	H13_HUMAN	HIST1H1D	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P17844	DDX5_HUMAN	DDX5	2	2	2	0	2
P17844	DDX5_HUMAN	DDX5	Q92841	DDX17_HUMAN	DDX17	9	7	9	0	16
P17844	DDX5_HUMAN	DDX5	Q13151	ROA0_HUMAN	HNRNPA0	2	2	2	0	4
P17844	DDX5_HUMAN	DDX5	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	3
P17844	DDX5_HUMAN	DDX5	P12004	PCNA_HUMAN	PCNA	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P61981	1433G_HUMAN	YWHAG	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	Q07955	SRSF1_HUMAN	SRSF1	2	2	2	0	2
P17844	DDX5_HUMAN	DDX5	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	O60506	HNRPQ_HUMAN	SYNCRIP	2	1	2	0	2
P17844	DDX5_HUMAN	DDX5	P62316	SMD2_HUMAN	SNRPD2	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P07814	SYEP_HUMAN	EPRS	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62263	RS14_HUMAN	RPS14	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62841	RS15_HUMAN	RPS15	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P15880	RS2_HUMAN	RPS2	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62917	RL8_HUMAN	RPL8	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62280	RS11_HUMAN	RPS11	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P18124	RL7_HUMAN	RPL7	0	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P61247	RS3A_HUMAN	RPS3A	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	Q07020	RL18_HUMAN	RPL18	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P83731	RL24_HUMAN	RPL24	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62899	RL31_HUMAN	RPL31	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62917	RL8_HUMAN	RPL8	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62280	RS11_HUMAN	RPS11	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62277	RS13_HUMAN	RPS13	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P15880	RS2_HUMAN	RPS2	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62241	RS8_HUMAN	RPS8	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62829	RL23_HUMAN	RPL23	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62841	RS15_HUMAN	RPS15	2	2	2	0	2
P18621	RL17_HUMAN	RPL17	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	O76021	RL1D1_HUMAN	RSL1D1	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	Q07955	SRSF1_HUMAN	SRSF1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P19338	NUCL_HUMAN	NCL	3	3	2	0	6
P19338	NUCL_HUMAN	NCL	P61247	RS3A_HUMAN	RPS3A	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P18124	RL7_HUMAN	RPL7	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	P62424	RL7A_HUMAN	RPL7A	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	Q07020	RL18_HUMAN	RPL18	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P15880	RS2_HUMAN	RPS2	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P83731	RL24_HUMAN	RPL24	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62913	RL11_HUMAN	RPL11	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62917	RL8_HUMAN	RPL8	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	P62701	RS4X_HUMAN	RPS4X	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P26599	PTBP1_HUMAN	PTBP1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62249	RS16_HUMAN	RPS16	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62266	RS23_HUMAN	RPS23	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P32969	RL9_HUMAN	RPL9P9	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	Q15293	RCN1_HUMAN	RCN1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q14103	HNRPD_HUMAN	HNRNPD	2	1	2	0	3
P19338	NUCL_HUMAN	NCL	P62241	RS8_HUMAN	RPS8	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P46776	RL27A_HUMAN	RPL27A	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62899	RL31_HUMAN	RPL31	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P26373	RL13_HUMAN	RPL13	2	1	2	0	2
P19338	NUCL_HUMAN	NCL	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	O76021	RL1D1_HUMAN	RSL1D1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P18621	RL17_HUMAN	RPL17	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62316	SMD2_HUMAN	SNRPD2	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62277	RS13_HUMAN	RPS13	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	O75643	U520_HUMAN	SNRNP200	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q6P2Q9	PRP8_HUMAN	PRPF8	2	1	2	0	2
P19338	NUCL_HUMAN	NCL	P30050	RL12_HUMAN	RPL12	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62841	RS15_HUMAN	RPS15	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	O43390	HNRPR_HUMAN	HNRNPR	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P40938	RFC3_HUMAN	RFC3	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q9BQA1	MEP50_HUMAN	WDR77	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	Q08211	DHX9_HUMAN	DHX9	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	Q12906	ILF3_HUMAN	ILF3	2	2	2	0	4
P22626	ROA2_HUMAN	HNRNPA2B1	P41252	SYIC_HUMAN	IARS	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	P08579	RU2B_HUMAN	SNRPB2	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	Q15233	NONO_HUMAN	NONO	18	9	14	0	23
P23246	SFPQ_HUMAN	SFPQ	P09651	ROA1_HUMAN	HNRNPA1	4	4	3	0	5
P23246	SFPQ_HUMAN	SFPQ	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	O60506	HNRPQ_HUMAN	SYNCRIP	2	2	1	0	3
P23246	SFPQ_HUMAN	SFPQ	P23246	SFPQ_HUMAN	SFPQ	1	2	1	0	3
P23246	SFPQ_HUMAN	SFPQ	P62316	SMD2_HUMAN	SNRPD2	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	Q14103	HNRPD_HUMAN	HNRNPD	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	Q07666	KHDR1_HUMAN	KHDRBS1	1	1	1	0	1
P23246	SFPQ_HUMAN	SFPQ	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P23497	SP100_HUMAN	SP100	P23497	SP100_HUMAN	SP100	6	5	5	0	9
P23497	SP100_HUMAN	SP100	P62917	RL8_HUMAN	RPL8	1	1	1	0	1
P23497	SP100_HUMAN	SP100	P23246	SFPQ_HUMAN	SFPQ	1	1	1	0	1
P23497	SP100_HUMAN	SP100	Q15233	NONO_HUMAN	NONO	1	1	1	0	1
P23497	SP100_HUMAN	SP100	P05165	PCCA_HUMAN	PCCA	1	1	1	0	1
P23497	SP100_HUMAN	SP100	Q9ULX6	AKP8L_HUMAN	AKAP8L	1	1	1	0	1
P23497	SP100_HUMAN	SP100	Q14257	RCN2_HUMAN	RCN2	1	1	1	0	1
P23497	SP100_HUMAN	SP100	Q15293	RCN1_HUMAN	RCN1	1	1	1	0	1
P23497	SP100_HUMAN	SP100	O75190	DNJB6_HUMAN	DNAJB6	1	1	1	0	1
P23497	SP100_HUMAN	SP100	Q3ZCQ8	TIM50_HUMAN	TIMM50	1	1	1	0	1
P25685	DNJB1_HUMAN	DNAJB1	O75953	DNJB5_HUMAN	DNAJB5	2	2	1	0	3
P25685	DNJB1_HUMAN	DNAJB1	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	3
P25705	ATPA_HUMAN	ATP5A1	P61981	1433G_HUMAN	YWHAG	2	3	1	0	3
P25705	ATPA_HUMAN	ATP5A1	Q07020	RL18_HUMAN	RPL18	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	P07237	PDIA1_HUMAN	P4HB	2	1	2	0	2
P25705	ATPA_HUMAN	ATP5A1	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	P11021	GRP78_HUMAN	HSPA5	2	1	2	0	2
P25705	ATPA_HUMAN	ATP5A1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	O76031	CLPX_HUMAN	CLPX	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	Q99623	PHB2_HUMAN	PHB2	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	Q14257	RCN2_HUMAN	RCN2	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	Q07020	RL18_HUMAN	RPL18	4	2	4	0	4
P26373	RL13_HUMAN	RPL13	P62829	RL23_HUMAN	RPL23	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P83731	RL24_HUMAN	RPL24	3	1	3	0	3
P26373	RL13_HUMAN	RPL13	P46776	RL27A_HUMAN	RPL27A	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P62424	RL7A_HUMAN	RPL7A	4	2	4	0	4
P26373	RL13_HUMAN	RPL13	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P15880	RS2_HUMAN	RPS2	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P61247	RS3A_HUMAN	RPS3A	3	2	3	0	3
P26373	RL13_HUMAN	RPL13	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P18124	RL7_HUMAN	RPL7	3	2	3	0	3
P26373	RL13_HUMAN	RPL13	P35268	RL22_HUMAN	RPL22	2	1	2	0	2
P26373	RL13_HUMAN	RPL13	P62277	RS13_HUMAN	RPS13	3	2	3	0	3
P26373	RL13_HUMAN	RPL13	P18621	RL17_HUMAN	RPL17	2	2	2	0	2
P26373	RL13_HUMAN	RPL13	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P14868	SYDC_HUMAN	DARS	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P47897	SYQ_HUMAN	QARS	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P61254	RL26_HUMAN	RPL26	3	2	3	0	3
P26373	RL13_HUMAN	RPL13	P40429	RL13A_HUMAN	RPL13A	2	2	2	0	2
P26373	RL13_HUMAN	RPL13	P49207	RL34_HUMAN	RPL34	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P32969	RL9_HUMAN	RPL9P9	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P62841	RS15_HUMAN	RPS15	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	O75533	SF3B1_HUMAN	SF3B1	1	1	1	0	1
P26373	RL13_HUMAN	RPL13	O76021	RL1D1_HUMAN	RSL1D1	1	1	1	0	1
P26599	PTBP1_HUMAN	PTBP1	P23246	SFPQ_HUMAN	SFPQ	6	5	5	0	8
P26599	PTBP1_HUMAN	PTBP1	Q15365	PCBP1_HUMAN	PCBP1	5	5	3	0	7
P26599	PTBP1_HUMAN	PTBP1	Q14103	HNRPD_HUMAN	HNRNPD	4	2	4	0	6
P26599	PTBP1_HUMAN	PTBP1	P26599	PTBP1_HUMAN	PTBP1	5	5	5	0	8
P26599	PTBP1_HUMAN	PTBP1	P61978	HNRPK_HUMAN	HNRNPK	4	3	3	0	6
P26599	PTBP1_HUMAN	PTBP1	P22626	ROA2_HUMAN	HNRNPA2B1	2	1	2	0	2
P26599	PTBP1_HUMAN	PTBP1	Q13151	ROA0_HUMAN	HNRNPA0	1	1	1	0	1
P26599	PTBP1_HUMAN	PTBP1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P26599	PTBP1_HUMAN	PTBP1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P26599	PTBP1_HUMAN	PTBP1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P26599	PTBP1_HUMAN	PTBP1	P04792	HSPB1_HUMAN	HSPB1	1	1	1	0	1
P27635	RL10_HUMAN	RPL10	Q07020	RL18_HUMAN	RPL18	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62701	RS4X_HUMAN	RPS4X	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	Q92522	H1X_HUMAN	H1FX	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	Q08211	DHX9_HUMAN	DHX9	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	Q8NC51	PAIRB_HUMAN	SERBP1	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	P08579	RU2B_HUMAN	SNRPB2	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	P17844	DDX5_HUMAN	DDX5	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	P62241	RS8_HUMAN	RPS8	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P35268	RL22_HUMAN	RPL22	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P46776	RL27A_HUMAN	RPL27A	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P15880	RS2_HUMAN	RPS2	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P18124	RL7_HUMAN	RPL7	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62753	RS6_HUMAN	RPS6	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P62266	RS23_HUMAN	RPS23	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62424	RL7A_HUMAN	RPL7A	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62851	RS25_HUMAN	RPS25	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P62917	RL8_HUMAN	RPL8	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62249	RS16_HUMAN	RPS16	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P08708	RS17_HUMAN	RPS17	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P62269	RS18_HUMAN	RPS18	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P83731	RL24_HUMAN	RPL24	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P62280	RS11_HUMAN	RPS11	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P62913	RL11_HUMAN	RPL11	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	Q00839	HNRPU_HUMAN	HNRNPU	2	2	1	0	4
P27635	RL10_HUMAN	RPL10	P62277	RS13_HUMAN	RPS13	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62829	RL23_HUMAN	RPL23	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P30050	RL12_HUMAN	RPL12	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62899	RL31_HUMAN	RPL31	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P46781	RS9_HUMAN	RPS9	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P40938	RFC3_HUMAN	RFC3	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	P40429	RL13A_HUMAN	RPL13A	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P61247	RS3A_HUMAN	RPS3A	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P62263	RS14_HUMAN	RPS14	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	P32969	RL9_HUMAN	RPL9P9	4	3	3	0	4
P27635	RL10_HUMAN	RPL10	P26373	RL13_HUMAN	RPL13	3	3	2	0	3
P27635	RL10_HUMAN	RPL10	Q9UQ35	SRRM2_HUMAN	SRRM2	2	2	1	0	2
P27635	RL10_HUMAN	RPL10	P47897	SYQ_HUMAN	QARS	1	1	1	0	1
P27635	RL10_HUMAN	RPL10	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P27635	RL10_HUMAN	RPL10	P62841	RS15_HUMAN	RPS15	1	1	1	0	1
P27635	RL10_HUMAN	RPL10	P18621	RL17_HUMAN	RPL17	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	Q9Y230	RUVB2_HUMAN	RUVBL2	2	1	2	0	2
P27708	PYR1_HUMAN	CAD	Q9Y265	RUVB1_HUMAN	RUVBL1	2	1	2	0	2
P27708	PYR1_HUMAN	CAD	Q00610	CLH1_HUMAN	CLTC	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	P05198	IF2A_HUMAN	EIF2S1	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	P07814	SYEP_HUMAN	EPRS	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	P11142	HSP7C_HUMAN	HSPA8	2	2	2	0	2
P27708	PYR1_HUMAN	CAD	P41252	SYIC_HUMAN	IARS	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	P50213	IDH3A_HUMAN	IDH3A	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	O95071	UBR5_HUMAN	UBR5	1	1	1	0	1
P27708	PYR1_HUMAN	CAD	P27708	PYR1_HUMAN	CAD	0	1	1	0	1
P28072	PSB6_HUMAN	PSMB6	Q13200	PSMD2_HUMAN	PSMD2	2	1	2	0	2
P28300	LYOX_HUMAN	LOX	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P28300	LYOX_HUMAN	LOX	P28300	LYOX_HUMAN	LOX	0	1	1	0	1
P28300	LYOX_HUMAN	LOX	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P29966	MARCS_HUMAN	MARCKS	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
P30047	GFRP_HUMAN	GCHFR	P30047	GFRP_HUMAN	GCHFR	0	1	1	0	1
P30050	RL12_HUMAN	RPL12	P26373	RL13_HUMAN	RPL13	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	Q07020	RL18_HUMAN	RPL18	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P62829	RL23_HUMAN	RPL23	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P83731	RL24_HUMAN	RPL24	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P62899	RL31_HUMAN	RPL31	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P62424	RL7A_HUMAN	RPL7A	2	1	2	0	2
P30050	RL12_HUMAN	RPL12	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
