UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P53355	DAPK1_HUMAN	DAPK1	P0DP24	CALM2_HUMAN	CALM2	4	4	1	0	6
P53355	DAPK1_HUMAN	DAPK1	Q9Y572	RIPK3_HUMAN	RIPK3	1	1	1	0	1
P53355	DAPK1_HUMAN	DAPK1	P53355	DAPK1_HUMAN	DAPK1	7	5	6	0	9
P53355	DAPK1_HUMAN	DAPK1	P0CG48	UBC_HUMAN	UBC	1	1	1	0	1
P53355	DAPK1_HUMAN	DAPK1	Q13158	FADD_HUMAN	FADD	4	4	3	0	5
P53355	DAPK1_HUMAN	DAPK1	O95816	BAG2_HUMAN	BAG2	4	4	2	0	5
P53355	DAPK1_HUMAN	DAPK1	P18850	ATF6A_HUMAN	ATF6	2	2	1	0	2
P53355	DAPK1_HUMAN	DAPK1	P07900	HS90A_HUMAN	HSP90AA1	1	1	1	0	1
P53355	DAPK1_HUMAN	DAPK1	P28482	MK01_HUMAN	MAPK1	4	5	1	0	5
P53675	CLH2_HUMAN	CLTCL1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P53675	CLH2_HUMAN	CLTCL1	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	P31689	DNJA1_HUMAN	DNAJA1	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P54136	SYRC_HUMAN	RARS	P07900	HS90A_HUMAN	HSP90AA1	0	1	1	0	1
P54840	GYS2_HUMAN	GYS2	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	Q92844	TANK_HUMAN	TANK	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	Q13077	TRAF1_HUMAN	TRAF1	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	Q12933	TRAF2_HUMAN	TRAF2	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	P55209	NP1L1_HUMAN	NAP1L1	2	3	2	0	5
P55209	NP1L1_HUMAN	NAP1L1	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P55209	NP1L1_HUMAN	NAP1L1	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P55210	CASP7_HUMAN	CASP7	P55210	CASP7_HUMAN	CASP7	2	3	3	1	3
P55210	CASP7_HUMAN	CASP7	P19438	TNR1A_HUMAN	TNFRSF1A	2	3	2	0	3
P55210	CASP7_HUMAN	CASP7	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P55210	CASP7_HUMAN	CASP7	P27986	P85A_HUMAN	PIK3R1	1	3	1	0	3
P55210	CASP7_HUMAN	CASP7	P42575	CASP2_HUMAN	CASP2	1	2	1	0	2
P55210	CASP7_HUMAN	CASP7	P52565	GDIR1_HUMAN	ARHGDIA	1	1	1	0	1
P55210	CASP7_HUMAN	CASP7	P42224	STAT1_HUMAN	STAT1	1	1	1	0	1
P55210	CASP7_HUMAN	CASP7	P63000	RAC1_HUMAN	RAC1	0	1	1	0	1
P55210	CASP7_HUMAN	CASP7	Q12933	TRAF2_HUMAN	TRAF2	1	1	1	0	1
P55957	BID_HUMAN	BID	P55957	BID_HUMAN	BID	2	3	2	0	3
P55957	BID_HUMAN	BID	P61586	RHOA_HUMAN	RHOA	3	3	2	0	3
P55957	BID_HUMAN	BID	Q13158	FADD_HUMAN	FADD	3	3	2	0	3
P55957	BID_HUMAN	BID	P49674	KC1E_HUMAN	CSNK1E	2	3	2	0	3
P55957	BID_HUMAN	BID	Q9BVA1	TBB2B_HUMAN	TUBB2B	1	1	1	0	2
P55957	BID_HUMAN	BID	O14763	TR10B_HUMAN	TNFRSF10B	1	1	1	0	1
P55957	BID_HUMAN	BID	P45983	MK08_HUMAN	MAPK8	1	1	1	0	1
P55957	BID_HUMAN	BID	Q92851	CASPA_HUMAN	CASP10	1	2	2	0	2
P55957	BID_HUMAN	BID	Q14790	CASP8_HUMAN	CASP8	2	3	3	0	3
P55957	BID_HUMAN	BID	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P55957	BID_HUMAN	BID	P85037	FOXK1_HUMAN	FOXK1	1	1	1	0	1
P55957	BID_HUMAN	BID	P63165	SUMO1_HUMAN	SUMO1	1	1	1	0	1
P58107	EPIPL_HUMAN	EPPK1	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P58107	EPIPL_HUMAN	EPPK1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P58107	EPIPL_HUMAN	EPPK1	Q9Y4K3	TRAF6_HUMAN	TRAF6	2	2	1	0	2
P58107	EPIPL_HUMAN	EPPK1	P00533	EGFR_HUMAN	EGFR	0	1	1	0	1
P60660	MYL6_HUMAN	MYL6	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	Q14164	IKKE_HUMAN	IKBKE	2	2	2	0	2
P60660	MYL6_HUMAN	MYL6	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	Q9Y572	RIPK3_HUMAN	RIPK3	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	P35580	MYH10_HUMAN	MYH10	2	2	1	0	3
P60660	MYL6_HUMAN	MYL6	Q9Y3A3	PHOCN_HUMAN	MOB4	1	2	1	0	3
P61586	RHOA_HUMAN	RHOA	P52565	GDIR1_HUMAN	ARHGDIA	16	10	13	0	21
P61586	RHOA_HUMAN	RHOA	P25445	TNR6_HUMAN	FAS	3	3	2	0	3
P61586	RHOA_HUMAN	RHOA	Q13158	FADD_HUMAN	FADD	3	3	2	0	3
P61586	RHOA_HUMAN	RHOA	P45983	MK08_HUMAN	MAPK8	3	3	2	0	3
P61586	RHOA_HUMAN	RHOA	P16615	AT2A2_HUMAN	ATP2A2	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P27708	PYR1_HUMAN	CAD	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P51571	SSRD_HUMAN	SSR4	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q3ZCQ8	TIM50_HUMAN	TIMM50	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P05141	ADT2_HUMAN	SLC25A5	2	2	2	0	2
P61586	RHOA_HUMAN	RHOA	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P31689	DNJA1_HUMAN	DNAJA1	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q92616	GCN1_HUMAN	GCN1	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q9BUF5	TBB6_HUMAN	TUBB6	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q9NVI7	ATD3A_HUMAN	ATAD3A	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P61586	RHOA_HUMAN	RHOA	2	3	3	1	3
P61586	RHOA_HUMAN	RHOA	O14763	TR10B_HUMAN	TNFRSF10B	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P15311	EZRI_HUMAN	EZR	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P48023	TNFL6_HUMAN	FASLG	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P26038	MOES_HUMAN	MSN	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q92851	CASPA_HUMAN	CASP10	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q14790	CASP8_HUMAN	CASP8	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	P48995	TRPC1_HUMAN	TRPC1	2	3	1	0	3
P61586	RHOA_HUMAN	RHOA	Q03135	CAV1_HUMAN	CAV1	1	2	2	0	2
P61586	RHOA_HUMAN	RHOA	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P61586	RHOA_HUMAN	RHOA	Q13490	BIRC2_HUMAN	BIRC2	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P27824	CALX_HUMAN	CANX	3	3	2	0	4
P61619	S61A1_HUMAN	SEC61A1	P11021	GRP78_HUMAN	HSPA5	3	4	2	0	5
P61619	S61A1_HUMAN	SEC61A1	P61619	S61A1_HUMAN	SEC61A1	0	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P28482	MK01_HUMAN	MAPK1	1	2	2	0	2
P62136	PP1A_HUMAN	PPP1CA	Q9UM82	SPAT2_HUMAN	SPATA2	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P31749	AKT1_HUMAN	AKT1	7	5	3	0	10
P62136	PP1A_HUMAN	PPP1CA	Q00610	CLH1_HUMAN	CLTC	1	1	1	0	2
P62136	PP1A_HUMAN	PPP1CA	P40939	ECHA_HUMAN	HADHA	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	Q9NVI7	ATD3A_HUMAN	ATAD3A	4	4	1	0	4
P62136	PP1A_HUMAN	PPP1CA	Q9Y265	RUVB1_HUMAN	RUVBL1	9	5	5	0	9
P62136	PP1A_HUMAN	PPP1CA	P43405	KSYK_HUMAN	SYK	1	3	1	0	3
P62136	PP1A_HUMAN	PPP1CA	P54840	GYS2_HUMAN	GYS2	3	2	2	0	3
P62136	PP1A_HUMAN	PPP1CA	O75530	EED_HUMAN	EED	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	Q05397	FAK1_HUMAN	PTK2	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	Q03135	CAV1_HUMAN	CAV1	2	2	1	0	3
P62136	PP1A_HUMAN	PPP1CA	P49674	KC1E_HUMAN	CSNK1E	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P05771	KPCB_HUMAN	PRKCB	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P62136	PP1A_HUMAN	PPP1CA	1	2	2	5	2
P62136	PP1A_HUMAN	PPP1CA	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	Q05655	KPCD_HUMAN	PRKCD	0	1	1	0	1
P62136	PP1A_HUMAN	PPP1CA	P27708	PYR1_HUMAN	CAD	0	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	P23396	RS3_HUMAN	RPS3	4	2	4	0	4
P62249	RS16_HUMAN	RPS16	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	P42677	RS27_HUMAN	RPS27	2	1	2	0	2
P62249	RS16_HUMAN	RPS16	Q5JTH9	RRP12_HUMAN	RRP12	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q9UER7	DAXX_HUMAN	DAXX	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	O43318	M3K7_HUMAN	MAP3K7	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q16695	H31T_HUMAN	HIST3H3	6	6	3	0	7
P62805	H4_HUMAN	HIST4H4	P62805	H4_HUMAN	HIST4H4	2	2	2	0	2
P62805	H4_HUMAN	HIST4H4	Q8TED0	UTP15_HUMAN	UTP15	2	2	1	0	2
P62805	H4_HUMAN	HIST4H4	P33778	H2B1B_HUMAN	HIST1H2BB	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P0DPH7	TBA3C_HUMAN	TUBA3C	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9BXW9	FACD2_HUMAN	FANCD2	3	3	2	0	4
P62805	H4_HUMAN	HIST4H4	Q14103	HNRPD_HUMAN	HNRNPD	3	1	3	0	3
P62805	H4_HUMAN	HIST4H4	O60506	HNRPQ_HUMAN	SYNCRIP	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P78527	PRKDC_HUMAN	PRKDC	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	Q5JTH9	RRP12_HUMAN	RRP12	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P55209	NP1L1_HUMAN	NAP1L1	2	2	2	0	2
P62805	H4_HUMAN	HIST4H4	P31689	DNJA1_HUMAN	DNAJA1	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P58107	EPIPL_HUMAN	EPPK1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P11142	HSP7C_HUMAN	HSPA8	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P40939	ECHA_HUMAN	HADHA	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	P35580	MYH10_HUMAN	MYH10	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9UMX0	UBQL1_HUMAN	UBQLN1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P30048	PRDX3_HUMAN	PRDX3	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q96SY0	INT14_HUMAN	INTS14	2	1	2	0	2
P62805	H4_HUMAN	HIST4H4	Q9NXR7	BABA2_HUMAN	BABAM2	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q96EZ8	MCRS1_HUMAN	MCRS1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q01167	FOXK2_HUMAN	FOXK2	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P85037	FOXK1_HUMAN	FOXK1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q96EY1	DNJA3_HUMAN	DNAJA3	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P35579	MYH9_HUMAN	MYH9	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q3ZCQ8	TIM50_HUMAN	TIMM50	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9Y4W6	AFG32_HUMAN	AFG3L2	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q99661	KIF2C_HUMAN	KIF2C	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P16615	AT2A2_HUMAN	ATP2A2	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	O75691	UTP20_HUMAN	UTP20	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P39656	OST48_HUMAN	DDOST	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9UBC1	IKBL1_HUMAN	NFKBIL1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q86XK2	FBX11_HUMAN	FBXO11	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q99741	CDC6_HUMAN	CDC6	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P62136	PP1A_HUMAN	PPP1CA	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q13535	ATR_HUMAN	ATR	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P63165	SUMO1_HUMAN	SUMO1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q07666	KHDR1_HUMAN	KHDRBS1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	O95816	BAG2_HUMAN	BAG2	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9NVI7	ATD3A_HUMAN	ATAD3A	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	Q13546	RIPK1_HUMAN	RIPK1	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	Q9Y572	RIPK3_HUMAN	RIPK3	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	Q12933	TRAF2_HUMAN	TRAF2	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P62829	RL23_HUMAN	RPL23	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P62829	RL23_HUMAN	RPL23	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P62829	RL23_HUMAN	RPL23	P42677	RS27_HUMAN	RPS27	1	1	1	0	1
P62979	RS27A_HUMAN	RPS27A	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P62979	RS27A_HUMAN	RPS27A	Q9Y4K3	TRAF6_HUMAN	TRAF6	2	2	2	0	2
P62979	RS27A_HUMAN	RPS27A	P23396	RS3_HUMAN	RPS3	2	2	2	0	2
P62979	RS27A_HUMAN	RPS27A	P62987	RL40_HUMAN	UBA52	2	2	2	0	2
P62979	RS27A_HUMAN	RPS27A	P62979	RS27A_HUMAN	RPS27A	1	2	2	0	2
P62987	RL40_HUMAN	UBA52	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P62987	RL40_HUMAN	UBA52	P62993	GRB2_HUMAN	GRB2	1	2	1	0	2
P62987	RL40_HUMAN	UBA52	P62805	H4_HUMAN	HIST4H4	2	2	1	0	2
P62987	RL40_HUMAN	UBA52	P04908	H2A1B_HUMAN	HIST1H2AE	2	2	1	0	2
P62987	RL40_HUMAN	UBA52	Q16695	H31T_HUMAN	HIST3H3	2	2	1	0	2
P62987	RL40_HUMAN	UBA52	P55209	NP1L1_HUMAN	NAP1L1	2	2	1	0	2
P62987	RL40_HUMAN	UBA52	Q96B67	ARRD3_HUMAN	ARRDC3	1	1	1	0	1
P62987	RL40_HUMAN	UBA52	P62987	RL40_HUMAN	UBA52	1	2	2	1	2
P62987	RL40_HUMAN	UBA52	Q07666	KHDR1_HUMAN	KHDRBS1	0	1	1	0	1
P62987	RL40_HUMAN	UBA52	P0CG47	UBB_HUMAN	UBB	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P58107	EPIPL_HUMAN	EPPK1	2	2	1	0	3
P62993	GRB2_HUMAN	GRB2	Q06124	PTN11_HUMAN	PTPN11	30	7	25	0	40
P62993	GRB2_HUMAN	GRB2	P0CG47	UBB_HUMAN	UBB	2	2	2	0	3
P62993	GRB2_HUMAN	GRB2	P62993	GRB2_HUMAN	GRB2	7	5	7	0	9
P62993	GRB2_HUMAN	GRB2	Q07889	SOS1_HUMAN	SOS1	65	13	55	0	78
P62993	GRB2_HUMAN	GRB2	P62805	H4_HUMAN	HIST4H4	3	3	4	0	4
P62993	GRB2_HUMAN	GRB2	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q9NVI7	ATD3A_HUMAN	ATAD3A	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	3
P62993	GRB2_HUMAN	GRB2	P11021	GRP78_HUMAN	HSPA5	4	4	4	0	5
P62993	GRB2_HUMAN	GRB2	P35580	MYH10_HUMAN	MYH10	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q9Y265	RUVB1_HUMAN	RUVBL1	3	2	3	0	3
P62993	GRB2_HUMAN	GRB2	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q00325	MPCP_HUMAN	SLC25A3	2	2	2	0	2
P62993	GRB2_HUMAN	GRB2	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P63261	ACTG_HUMAN	ACTG1	3	3	3	0	4
P62993	GRB2_HUMAN	GRB2	P34931	HS71L_HUMAN	HSPA1L	2	2	2	0	2
P62993	GRB2_HUMAN	GRB2	P07437	TBB5_HUMAN	TUBB	2	2	2	0	2
P62993	GRB2_HUMAN	GRB2	Q9UM54	MYO6_HUMAN	MYO6	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P19105	ML12A_HUMAN	MYL12A	3	3	2	0	3
P62993	GRB2_HUMAN	GRB2	P35579	MYH9_HUMAN	MYH9	4	5	3	0	5
P62993	GRB2_HUMAN	GRB2	P22681	CBL_HUMAN	CBL	89	14	69	0	110
P62993	GRB2_HUMAN	GRB2	O60674	JAK2_HUMAN	JAK2	4	4	4	0	6
P62993	GRB2_HUMAN	GRB2	P27708	PYR1_HUMAN	CAD	3	2	2	0	3
P62993	GRB2_HUMAN	GRB2	Q9NXR7	BABA2_HUMAN	BABAM2	2	2	1	0	2
P62993	GRB2_HUMAN	GRB2	P15941	MUC1_HUMAN	MUC1	3	5	2	0	5
P62993	GRB2_HUMAN	GRB2	P0CG48	UBC_HUMAN	UBC	1	2	1	0	2
P62993	GRB2_HUMAN	GRB2	P05141	ADT2_HUMAN	SLC25A5	3	2	2	0	3
P62993	GRB2_HUMAN	GRB2	P62136	PP1A_HUMAN	PPP1CA	2	2	1	0	2
P62993	GRB2_HUMAN	GRB2	P12236	ADT3_HUMAN	SLC25A6	3	2	2	0	3
P62993	GRB2_HUMAN	GRB2	P42336	PK3CA_HUMAN	PIK3CA	7	5	5	0	10
P62993	GRB2_HUMAN	GRB2	P38646	GRP75_HUMAN	HSPA9	2	1	2	0	2
P62993	GRB2_HUMAN	GRB2	Q00610	CLH1_HUMAN	CLTC	2	1	2	0	2
P62993	GRB2_HUMAN	GRB2	Q9BUF5	TBB6_HUMAN	TUBB6	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q9NQC7	CYLD_HUMAN	CYLD	2	2	1	0	3
P62993	GRB2_HUMAN	GRB2	P43405	KSYK_HUMAN	SYK	3	2	3	0	5
P62993	GRB2_HUMAN	GRB2	P19438	TNR1A_HUMAN	TNFRSF1A	2	2	2	0	3
P62993	GRB2_HUMAN	GRB2	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q92835	SHIP1_HUMAN	INPP5D	3	3	5	0	6
P62993	GRB2_HUMAN	GRB2	P07900	HS90A_HUMAN	HSP90AA1	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	Q14103	HNRPD_HUMAN	HNRNPD	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P54136	SYRC_HUMAN	RARS	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P62993	GRB2_HUMAN	GRB2	P06241	FYN_HUMAN	FYN	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P35579	MYH9_HUMAN	MYH9	1	2	1	0	2
P63000	RAC1_HUMAN	RAC1	Q03135	CAV1_HUMAN	CAV1	3	3	4	0	6
P63000	RAC1_HUMAN	RAC1	O14763	TR10B_HUMAN	TNFRSF10B	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P0DP24	CALM2_HUMAN	CALM2	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P60660	MYL6_HUMAN	MYL6	2	2	1	0	2
P63000	RAC1_HUMAN	RAC1	O15397	IPO8_HUMAN	IPO8	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P16615	AT2A2_HUMAN	ATP2A2	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P62993	GRB2_HUMAN	GRB2	3	2	2	0	3
P63000	RAC1_HUMAN	RAC1	P15311	EZRI_HUMAN	EZR	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P62979	RS27A_HUMAN	RPS27A	1	1	1	0	1
P63000	RAC1_HUMAN	RAC1	P0CG47	UBB_HUMAN	UBB	1	1	1	0	1
