UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P53007	TXTP_HUMAN	SLC25A1	P32969	RL9_HUMAN	RPL9P9	1	1	1	0	1
P53007	TXTP_HUMAN	SLC25A1	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P53007	TXTP_HUMAN	SLC25A1	P16615	AT2A2_HUMAN	ATP2A2	1	1	1	0	1
P53007	TXTP_HUMAN	SLC25A1	P36542	ATPG_HUMAN	ATP5C1	1	1	1	0	1
P53007	TXTP_HUMAN	SLC25A1	P61619	S61A1_HUMAN	SEC61A1	1	1	1	0	1
P53007	TXTP_HUMAN	SLC25A1	P02545	LMNA_HUMAN	LMNA	1	1	1	0	1
P53621	COPA_HUMAN	COPA	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P53621	COPA_HUMAN	COPA	P53621	COPA_HUMAN	COPA	2	2	2	0	2
P53680	AP2S1_HUMAN	AP2S1	Q15311	RBP1_HUMAN	RALBP1	2	2	1	0	3
P53680	AP2S1_HUMAN	AP2S1	P63010	AP2B1_HUMAN	AP2B1	3	4	3	0	5
P53680	AP2S1_HUMAN	AP2S1	P0CG47	UBB_HUMAN	UBB	2	2	1	0	3
P60660	MYL6_HUMAN	MYL6	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	Q14164	IKKE_HUMAN	IKBKE	2	2	2	0	2
P60660	MYL6_HUMAN	MYL6	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	Q7Z406	MYH14_HUMAN	MYH14	3	3	2	0	4
P60660	MYL6_HUMAN	MYL6	P14649	MYL6B_HUMAN	MYL6B	3	3	2	0	4
P60660	MYL6_HUMAN	MYL6	P07951	TPM2_HUMAN	TPM2	1	1	1	0	1
P60660	MYL6_HUMAN	MYL6	P60953	CDC42_HUMAN	CDC42	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62277	RS13_HUMAN	RPS13	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62241	RS8_HUMAN	RPS8	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P0CG47	UBB_HUMAN	UBB	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P19105	ML12A_HUMAN	MYL12A	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P45880	VDAC2_HUMAN	VDAC2	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P17844	DDX5_HUMAN	DDX5	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	O00571	DDX3X_HUMAN	DDX3X	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P60709	ACTB_HUMAN	ACTB	10	7	9	2	18
P60709	ACTB_HUMAN	ACTB	Q00839	HNRPU_HUMAN	HNRNPU	4	3	2	0	5
P60709	ACTB_HUMAN	ACTB	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P68104	EF1A1_HUMAN	EEF1A1	2	2	3	0	3
P60709	ACTB_HUMAN	ACTB	P35527	K1C9_HUMAN	KRT9	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P04264	K2C1_HUMAN	KRT1	0	1	2	0	2
P60709	ACTB_HUMAN	ACTB	P05783	K1C18_HUMAN	KRT18	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P05787	K2C8_HUMAN	KRT8	0	1	2	0	2
P60709	ACTB_HUMAN	ACTB	P13645	K1C10_HUMAN	KRT10	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P04350	TBB4A_HUMAN	TUBB4A	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q15149	PLEC_HUMAN	PLEC	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	O00159	MYO1C_HUMAN	MYO1C	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P68363	TBA1B_HUMAN	TUBA1B	0	1	1	0	1
P60709	ACTB_HUMAN	ACTB	O43795	MYO1B_HUMAN	MYO1B	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	Q53GL0	PKHO1_HUMAN	PLEKHO1	1	1	1	0	2
P60866	RS20_HUMAN	RPS20	P36578	RL4_HUMAN	RPL4	3	2	3	0	9
P60866	RS20_HUMAN	RPS20	P05067	A4_HUMAN	APP	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P62266	RS23_HUMAN	RPS23	3	1	3	0	3
P60866	RS20_HUMAN	RPS20	P62851	RS25_HUMAN	RPS25	3	1	3	0	3
P60866	RS20_HUMAN	RPS20	P62241	RS8_HUMAN	RPS8	3	1	3	0	3
P60866	RS20_HUMAN	RPS20	P62854	RS26_HUMAN	RPS26	3	1	3	0	4
P60866	RS20_HUMAN	RPS20	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P46783	RS10_HUMAN	RPS10	2	1	2	0	2
P60866	RS20_HUMAN	RPS20	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P60866	RS20_HUMAN	RPS20	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P62269	RS18_HUMAN	RPS18	2	1	2	0	2
P60866	RS20_HUMAN	RPS20	P42677	RS27_HUMAN	RPS27	2	1	2	0	2
P60866	RS20_HUMAN	RPS20	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P61353	RL27_HUMAN	RPL27	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P49207	RL34_HUMAN	RPL34	1	1	1	0	1
P60866	RS20_HUMAN	RPS20	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P60903	S10AA_HUMAN	S100A10	P60903	S10AA_HUMAN	S100A10	2	3	2	2	3
P60953	CDC42_HUMAN	CDC42	P02765	FETUA_HUMAN	AHSG	1	1	1	0	2
P60953	CDC42_HUMAN	CDC42	P09382	LEG1_HUMAN	LGALS1	1	1	1	0	2
P60953	CDC42_HUMAN	CDC42	P35268	RL22_HUMAN	RPL22	2	3	2	0	3
P60953	CDC42_HUMAN	CDC42	P50502	F10A1_HUMAN	ST13	1	2	1	0	2
P60953	CDC42_HUMAN	CDC42	Q15637	SF01_HUMAN	SF1	3	3	2	0	3
P60953	CDC42_HUMAN	CDC42	Q06830	PRDX1_HUMAN	PRDX1	2	2	1	0	2
P60953	CDC42_HUMAN	CDC42	P04350	TBB4A_HUMAN	TUBB4A	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P05387	RLA2_HUMAN	RPLP2	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P30050	RL12_HUMAN	RPL12	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P42677	RS27_HUMAN	RPS27	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P60866	RS20_HUMAN	RPS20	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P52907	CAZA1_HUMAN	CAPZA1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	Q9NYL9	TMOD3_HUMAN	TMOD3	2	2	2	0	2
P60953	CDC42_HUMAN	CDC42	P60953	CDC42_HUMAN	CDC42	4	4	3	0	4
P60953	CDC42_HUMAN	CDC42	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	Q13490	BIRC2_HUMAN	BIRC2	3	3	2	0	4
P60953	CDC42_HUMAN	CDC42	Q12933	TRAF2_HUMAN	TRAF2	2	2	1	0	2
P60953	CDC42_HUMAN	CDC42	P0DP23	CALM1_HUMAN	CALM1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	O00159	MYO1C_HUMAN	MYO1C	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	O60701	UGDH_HUMAN	UGDH	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	O94925	GLSK_HUMAN	GLS	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P04632	CPNS1_HUMAN	CAPNS1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P09493	TPM1_HUMAN	TPM1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P11413	G6PD_HUMAN	G6PD	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P36542	ATPG_HUMAN	ATP5C1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P53621	COPA_HUMAN	COPA	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P15559	NQO1_HUMAN	NQO1	1	1	1	0	1
P60953	CDC42_HUMAN	CDC42	P16401	H15_HUMAN	HIST1H1B	1	1	1	0	1
P61088	UBE2N_HUMAN	UBE2N	P0DP24	CALM2_HUMAN	CALM2	1	1	1	0	1
P61088	UBE2N_HUMAN	UBE2N	Q13489	BIRC3_HUMAN	BIRC3	4	4	4	0	5
P61088	UBE2N_HUMAN	UBE2N	Q9Y4K3	TRAF6_HUMAN	TRAF6	32	10	26	2	38
P61088	UBE2N_HUMAN	UBE2N	Q9BYM8	HOIL1_HUMAN	RBCK1	1	2	1	0	2
P61088	UBE2N_HUMAN	UBE2N	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P61088	UBE2N_HUMAN	UBE2N	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P61088	UBE2N_HUMAN	UBE2N	Q13546	RIPK1_HUMAN	RIPK1	1	1	1	0	1
P61088	UBE2N_HUMAN	UBE2N	P61088	UBE2N_HUMAN	UBE2N	3	2	2	3	3
P61088	UBE2N_HUMAN	UBE2N	P0CG47	UBB_HUMAN	UBB	0	1	1	0	1
P61254	RL26_HUMAN	RPL26	P18124	RL7_HUMAN	RPL7	3	3	2	0	4
P61254	RL26_HUMAN	RPL26	P18621	RL17_HUMAN	RPL17	4	3	4	0	4
P61254	RL26_HUMAN	RPL26	P61353	RL27_HUMAN	RPL27	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P49207	RL34_HUMAN	RPL34	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P46777	RL5_HUMAN	RPL5	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	Q02878	RL6_HUMAN	RPL6	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P05387	RLA2_HUMAN	RPLP2	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P39019	RS19_HUMAN	RPS19	2	2	2	0	2
P61254	RL26_HUMAN	RPL26	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P62854	RS26_HUMAN	RPS26	1	1	1	0	2
P61254	RL26_HUMAN	RPL26	P62273	RS29_HUMAN	RPS29	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P61254	RL26_HUMAN	RPL26	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	1
P61313	RL15_HUMAN	RPL15	P60709	ACTB_HUMAN	ACTB	2	2	1	0	2
P61313	RL15_HUMAN	RPL15	P35268	RL22_HUMAN	RPL22	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62829	RL23_HUMAN	RPL23	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P39023	RL3_HUMAN	RPL3	4	2	4	0	4
P61313	RL15_HUMAN	RPL15	P36578	RL4_HUMAN	RPL4	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P46777	RL5_HUMAN	RPL5	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	Q02878	RL6_HUMAN	RPL6	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62424	RL7A_HUMAN	RPL7A	4	2	4	0	4
P61313	RL15_HUMAN	RPL15	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P60866	RS20_HUMAN	RPS20	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62854	RS26_HUMAN	RPS26	2	1	2	0	3
P61313	RL15_HUMAN	RPL15	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62753	RS6_HUMAN	RPS6	3	2	3	0	3
P61313	RL15_HUMAN	RPL15	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P61313	RL15_HUMAN	RPL15	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P39019	RS19_HUMAN	RPS19	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	P18621	RL17_HUMAN	RPL17	2	1	2	0	2
P61313	RL15_HUMAN	RPL15	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P61313	RL15_HUMAN	RPL15	P61254	RL26_HUMAN	RPL26	3	2	3	0	3
P61313	RL15_HUMAN	RPL15	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P61313	RL15_HUMAN	RPL15	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P61313	RL15_HUMAN	RPL15	P42677	RS27_HUMAN	RPS27	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P49207	RL34_HUMAN	RPL34	3	3	2	0	3
P61353	RL27_HUMAN	RPL27	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P46783	RS10_HUMAN	RPS10	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P62854	RS26_HUMAN	RPS26	2	1	2	0	3
P61353	RL27_HUMAN	RPL27	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	Q02878	RL6_HUMAN	RPL6	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P36578	RL4_HUMAN	RPL4	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P61353	RL27_HUMAN	RPL27	P62273	RS29_HUMAN	RPS29	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P61313	RL15_HUMAN	RPL15	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P39023	RL3_HUMAN	RPL3	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P05387	RLA2_HUMAN	RPLP2	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P61353	RL27_HUMAN	RPL27	P62753	RS6_HUMAN	RPS6	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P11021	GRP78_HUMAN	HSPA5	3	4	2	0	5
P61619	S61A1_HUMAN	SEC61A1	P0DP23	CALM1_HUMAN	CALM1	1	2	1	0	2
P61619	S61A1_HUMAN	SEC61A1	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P61619	S61A1_HUMAN	SEC61A1	P61619	S61A1_HUMAN	SEC61A1	0	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	Q9UPQ0	LIMC1_HUMAN	LIMCH1	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q13045	FLII_HUMAN	FLII	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q9BZL4	PP12C_HUMAN	PPP1R12C	7	6	4	0	8
P62140	PP1B_HUMAN	PPP1CB	P52907	CAZA1_HUMAN	CAPZA1	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q9Y4I1	MYO5A_HUMAN	MYO5A	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P60709	ACTB_HUMAN	ACTB	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P22626	ROA2_HUMAN	HNRNPA2B1	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	O15027	SC16A_HUMAN	SEC16A	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P07951	TPM2_HUMAN	TPM2	2	2	1	0	3
P62140	PP1B_HUMAN	PPP1CB	Q15149	PLEC_HUMAN	PLEC	2	2	1	0	3
P62140	PP1B_HUMAN	PPP1CB	Q12792	TWF1_HUMAN	TWF1	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	O00159	MYO1C_HUMAN	MYO1C	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P67936	TPM4_HUMAN	TPM4	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q9UM54	MYO6_HUMAN	MYO6	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P06753	TPM3_HUMAN	TPM3	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	O95425	SVIL_HUMAN	SVIL	2	2	1	0	3
P62140	PP1B_HUMAN	PPP1CB	P68032	ACTC_HUMAN	ACTC1	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	O43795	MYO1B_HUMAN	MYO1B	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	P0DP24	CALM2_HUMAN	CALM2	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	O00571	DDX3X_HUMAN	DDX3X	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q9NYL9	TMOD3_HUMAN	TMOD3	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q9P0K7	RAI14_HUMAN	RAI14	7	5	3	0	7
P62140	PP1B_HUMAN	PPP1CB	Q6WCQ1	MPRIP_HUMAN	MPRIP	2	2	1	0	2
P62140	PP1B_HUMAN	PPP1CB	Q14118	DAG1_HUMAN	DAG1	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	P0DP23	CALM1_HUMAN	CALM1	1	1	1	0	1
P62140	PP1B_HUMAN	PPP1CB	P09493	TPM1_HUMAN	TPM1	1	1	1	0	1
P62241	RS8_HUMAN	RPS8	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P62241	RS8_HUMAN	RPS8	P61254	RL26_HUMAN	RPL26	4	3	3	0	5
P62241	RS8_HUMAN	RPS8	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P62266	RS23_HUMAN	RPS23	P46777	RL5_HUMAN	RPL5	3	2	3	0	3
P62266	RS23_HUMAN	RPS23	P62851	RS25_HUMAN	RPS25	3	1	3	0	3
P62266	RS23_HUMAN	RPS23	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P62266	RS23_HUMAN	RPS23	P62701	RS4X_HUMAN	RPS4X	3	1	3	0	3
P62266	RS23_HUMAN	RPS23	P62241	RS8_HUMAN	RPS8	3	1	3	0	3
P62266	RS23_HUMAN	RPS23	P62847	RS24_HUMAN	RPS24	2	1	2	0	2
P62266	RS23_HUMAN	RPS23	P62854	RS26_HUMAN	RPS26	3	1	3	0	4
P62266	RS23_HUMAN	RPS23	P62273	RS29_HUMAN	RPS29	2	1	2	0	2
P62266	RS23_HUMAN	RPS23	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P62266	RS23_HUMAN	RPS23	P62269	RS18_HUMAN	RPS18	2	1	2	0	2
P62266	RS23_HUMAN	RPS23	P42677	RS27_HUMAN	RPS27	2	1	2	0	2
P62266	RS23_HUMAN	RPS23	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P62266	RS23_HUMAN	RPS23	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P05067	A4_HUMAN	APP	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P46783	RS10_HUMAN	RPS10	3	2	3	0	3
P62269	RS18_HUMAN	RPS18	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62854	RS26_HUMAN	RPS26	2	1	2	0	3
P62269	RS18_HUMAN	RPS18	P42677	RS27_HUMAN	RPS27	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P23396	RS3_HUMAN	RPS3	3	2	3	0	3
P62269	RS18_HUMAN	RPS18	P62753	RS6_HUMAN	RPS6	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P39023	RL3_HUMAN	RPL3	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P62273	RS29_HUMAN	RPS29	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P62273	RS29_HUMAN	RPS29	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P62273	RS29_HUMAN	RPS29	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P60866	RS20_HUMAN	RPS20	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62854	RS26_HUMAN	RPS26	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P62753	RS6_HUMAN	RPS6	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P62273	RS29_HUMAN	RPS29	P32969	RL9_HUMAN	RPL9P9	1	1	1	0	1
P62277	RS13_HUMAN	RPS13	P39019	RS19_HUMAN	RPS19	5	3	5	0	5
P62277	RS13_HUMAN	RPS13	P62241	RS8_HUMAN	RPS8	5	3	5	0	5
P62277	RS13_HUMAN	RPS13	P62266	RS23_HUMAN	RPS23	3	1	3	0	3
P62277	RS13_HUMAN	RPS13	P62847	RS24_HUMAN	RPS24	2	1	2	0	2
P62277	RS13_HUMAN	RPS13	P62854	RS26_HUMAN	RPS26	3	1	3	0	4
P62277	RS13_HUMAN	RPS13	P23396	RS3_HUMAN	RPS3	4	2	4	0	4
P62277	RS13_HUMAN	RPS13	P62851	RS25_HUMAN	RPS25	3	1	3	0	3
P62277	RS13_HUMAN	RPS13	P60866	RS20_HUMAN	RPS20	3	1	3	0	3
P62277	RS13_HUMAN	RPS13	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P62277	RS13_HUMAN	RPS13	Q71UM5	RS27L_HUMAN	RPS27L	2	1	2	0	2
P62277	RS13_HUMAN	RPS13	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P62277	RS13_HUMAN	RPS13	P61254	RL26_HUMAN	RPL26	2	2	2	0	2
